User-ID;Book_ID;Book-Rating
221705;2085;7
221705;617;2
221705;38565;2
221705;39135;2
221705;40904;2
221705;291;7
221705;7461;7
221705;11316;8
221705;4118;9
221705;1065;8
221705;14124;5
221705;6881;10
221705;9542;6
221705;9682;6
221705;10039;6
221705;28032;6
221705;40892;0
221705;15627;0
221705;38018;0
221705;10912;5
221705;29300;7
221705;22934;9
221705;5199;7
221705;16877;7
221705;28708;7
221705;6572;8
221705;34971;8
221705;7977;10
221705;9219;10
221705;9575;9
221705;16514;8
221705;24319;0
221705;48846;0
221705;5289;0
221707;1194;0
221707;9542;7
221707;9682;7
221707;10039;7
221707;28032;7
221707;5385;0
221707;15144;0
221713;4283;0
221713;25163;7
221714;3016;5
221714;3298;5
221714;18661;5
221714;51619;5
221724;41;10
221725;12600;0
221726;1177;8
221732;3265;8
221732;1874;9
221732;758;8
221732;3651;7
221732;16873;8
221732;41;8
221732;37593;0
221732;46383;7
221732;15338;7
221732;6243;7
221732;7674;0
221732;166;10
221732;49241;0
221732;50045;8
221732;4520;7
221732;51191;7
221732;14124;7
221732;3614;0
221732;15698;0
221732;16878;0
221732;44645;0
221732;22835;8
221732;39900;7
221753;1465;10
221753;12125;8
221753;1064;0
221753;7927;9
221753;10067;8
221753;2151;0
221753;5358;0
221753;6220;7
221753;1365;9
221753;1823;5
221755;7869;0
221777;9636;10
221777;51022;10
221777;18407;0
221777;3614;6
221777;15698;6
221777;16878;6
221777;44645;6
221777;16908;8
221777;25761;8
221777;24656;0
221777;17496;0
221777;902;8
221777;7475;0
221777;13299;0
221777;21593;0
221777;5358;0
221777;39510;0
221777;51471;0
221777;16931;0
221777;21591;8
221777;24085;8
221777;50171;0
221777;1032;0
221777;5153;0
221777;6454;6
221777;1175;7
221777;2832;7
221777;3536;7
221777;23950;7
221777;34775;7
221777;35147;7
221777;36781;7
221777;42176;7
221777;51339;7
221777;51876;7
221777;454;10
221780;605;8
221780;687;0
221796;32829;0
221796;10261;0
221796;42740;0
221802;715;8
221813;8357;7
221821;8636;0
221844;29746;5
221847;235;9
221849;29746;0
221853;38886;8
221857;6478;0
221867;2377;0
221867;1071;0
221867;7185;0
221867;8211;0
221867;15134;0
221867;42639;0
221867;916;0
221867;38608;0
221867;861;0
221867;6477;0
221867;8102;0
221867;7435;0
221870;325;0
221870;10842;10
221870;4330;0
221870;17109;10
221870;10155;0
221870;7302;10
221870;10904;0
221870;7368;10
221870;39412;0
221870;24163;0
221870;8189;0
221870;38780;0
221870;556;0
221870;4118;0
221870;14124;0
221870;34784;0
221870;14050;0
221870;27324;0
221870;34183;0
221870;986;10
221870;45679;0
221870;24615;0
221870;45997;0
221870;5021;0
221870;13750;0
221870;32829;10
221870;7318;10
221870;7551;10
221870;8789;10
221870;10357;10
221870;13799;10
221870;20529;10
221870;39487;10
221870;8195;9
221870;36063;9
221871;5578;9
221871;4038;0
221871;21953;0
221871;1104;0
221871;6330;0
221871;6881;0
221871;302;7
221871;4828;0
221871;3565;0
221871;13101;0
221871;13476;5
221887;521;0
221887;43054;9
221887;5544;9
221887;672;9
221891;24075;0
221900;1005;0
221901;5027;3
221901;17309;3
221903;54;8
221903;13299;0
221903;21593;0
221903;16219;0
221904;3;7
221906;46494;0
221924;2649;4
221924;9514;4
221924;37136;4
221932;1591;6
221932;7170;6
221932;10155;0
221932;4312;0
221939;216;0
221946;40730;0
221946;953;9
221946;10121;0
221946;45218;0
221946;12227;0
221946;4048;0
221946;14585;0
221946;21453;0
221946;32413;0
221946;980;0
221946;4649;0
221946;4312;0
221948;23779;10
221948;48301;0
221948;586;0
221948;478;8
221948;6353;0
221948;1071;0
221948;103;10
221948;4486;0
221948;16873;0
221948;175;8
221948;6838;0
221948;10151;0
221948;1064;0
221948;646;8
221948;46193;0
221948;4571;7
221948;15868;0
221948;19947;7
221948;932;0
221948;28088;0
221948;16616;0
221948;20648;0
221948;10009;10
221948;5943;0
221948;8203;0
221948;15207;0
221948;9787;0
221948;17739;0
221948;2811;0
221948;28;10
221948;18980;0
221948;15318;0
221948;318;10
221948;23582;0
221948;38607;0
221948;45396;0
221948;47313;0
221948;47724;0
221948;150;0
221948;16104;10
221948;70;0
221948;6955;0
221952;2359;0
221952;23655;5
221952;31495;5
221953;381;0
221965;17731;7
221965;45637;7
221967;4048;5
221967;8094;7
221967;96;0
221967;50819;0
221967;482;9
221967;1022;0
221967;359;8
221968;9272;7
221981;16656;5
221981;42557;6
221981;5313;0
221981;4148;0
221981;4520;0
221981;51191;0
221981;48737;7
221984;1064;0
222015;330;0
222018;7799;0
222018;1478;0
222018;4367;0
222018;39899;0
222018;42378;0
222018;16324;0
222018;43505;0
222018;38496;0
222019;43356;0
222020;2243;10
222034;690;10
222034;1060;10
222034;15754;10
222034;15930;10
222034;17334;10
222034;49195;10
222034;968;10
222034;46967;10
222034;47823;10
222035;1476;7
222035;6790;7
222035;18620;7
222035;17146;5
222035;44386;0
222035;19145;8
222035;39128;8
222035;48381;8
222035;51479;8
222035;2554;0
222035;8249;5
222035;32854;8
222035;332;9
222035;39969;9
222035;40892;0
222035;47337;0
222035;49185;8
222035;916;7
222035;6363;7
222035;14327;0
222035;21304;5
222035;12544;0
222035;6332;9
222035;482;9
222035;648;0
222035;6322;4
222035;27411;8
222035;3995;8
222035;41722;6
222035;60;9
222042;7956;5
222042;42969;5
222050;17423;0
222050;1765;0
222050;49427;0
222050;461;10
222050;12980;0
222050;1902;0
222050;4750;0
222050;6442;0
222050;47053;0
222050;51347;0
222050;210;0
222050;10062;0
222050;31520;0
222050;3520;0
222050;80;10
222050;21569;10
222050;44724;0
222050;34012;0
222050;49409;0
222050;1104;0
222050;4284;0
222050;902;0
222050;13360;0
222050;44;0
222050;7965;0
222050;3;0
222050;4118;0
222050;8252;0
222050;26988;0
222050;938;0
222050;7636;0
222050;147;0
222050;4;0
222050;6440;0
222050;1252;10
222050;596;0
222050;39774;0
222050;15207;0
222050;3713;0
222050;36;10
222050;21950;0
222050;1068;0
222050;31520;10
222050;32829;0
222050;22886;0
222050;39590;8
222050;347;0
222050;360;0
222050;25163;0
222050;21427;10
222053;54;8
222053;2423;0
222053;3287;0
222062;99;10
222062;646;0
222075;168;0
222081;128;0
222096;15742;9
222103;4482;0
222103;1957;0
222103;3785;0
222103;9727;8
222110;1143;0
222110;3688;0
222110;9893;0
222110;17287;0
222110;4681;0
222110;18855;0
222110;49072;0
222110;15263;0
222110;30522;0
222112;5644;9
222112;27875;9
222138;45387;1
222138;6330;7
222152;42855;0
222152;42071;4
222152;44963;4
222152;2835;8
222152;17031;0
222152;46044;0
222152;3861;0
222152;861;8
222152;6477;8
222152;8102;8
222152;3307;0
222152;14035;9
222152;3420;0
222152;132;0
222163;37732;8
222171;4428;0
222171;154;3
222184;25817;0
222190;3420;0
222190;22221;0
222190;31487;0
222195;2340;9
222204;21968;0
222204;41484;0
222204;45099;10
222204;8755;0
222204;8093;9
222204;40117;9
222204;5657;10
222204;1789;9
222204;34733;9
222204;1877;9
222204;2394;9
222204;51773;0
222204;1238;0
222204;20649;0
222204;16539;9
222204;38860;9
222204;13835;10
222204;21425;0
222204;36357;0
222204;32974;0
222204;17305;0
222204;1396;8
222204;35862;8
222204;36679;10
222204;456;10
222204;38349;10
222204;43860;9
222204;1605;0
222204;25163;0
222207;25956;8
222207;5167;7
222207;4698;9
222207;216;5
222207;2329;7
222210;2855;8
222210;8635;5
222210;9929;4
222210;154;4
222217;1746;4
222217;1146;0
222220;17750;3
222220;486;9
222220;3016;9
222220;3298;9
222220;18661;9
222220;51619;9
222220;39518;6
222220;24656;0
222220;4569;0
222220;4148;9
222220;7956;0
222220;42969;0
222220;9597;8
222220;3614;8
222220;15698;8
222220;16878;8
222220;44645;8
222220;3027;0
222220;4183;9
222220;6986;8
222220;1836;0
222223;3216;0
222225;1669;10
222254;7620;0
222254;1551;0
222261;4048;0
222261;922;0
222261;8026;0
222261;25006;0
222292;3016;7
222292;3298;7
222292;18661;7
222292;51619;7
222293;27563;0
222293;2540;0
222293;13932;0
222296;9017;0
222296;42849;0
222296;83;0
222296;9222;8
222296;17670;0
222296;1069;0
222296;390;0
222296;10280;0
222296;6611;0
222296;5251;0
222296;54;7
222296;1058;0
222296;565;0
222296;6406;0
222296;42855;0
222296;508;0
222296;21;0
222296;1722;0
222296;2414;10
222296;1616;10
222296;46;10
222296;1173;0
222296;6033;0
222296;39600;0
222296;412;0
222296;5252;8
222296;3420;0
222296;832;0
222296;5544;0
222296;1064;7
222296;381;0
222296;31520;0
222296;9704;0
222296;3108;0
222296;6556;0
222296;8101;0
222296;14528;0
222296;32184;0
222296;41095;0
222296;135;0
222296;942;0
222296;8945;0
222296;1085;0
222296;626;0
222296;280;7
222296;914;7
222296;25781;7
222296;7060;6
222296;4842;0
222296;394;0
222296;9213;0
222296;4148;0
222296;16707;0
222296;277;0
222296;11125;0
222296;3;0
222296;13877;0
222296;735;0
222296;4698;0
222296;2338;7
222296;46760;0
222296;739;8
222296;61;0
222296;27575;0
222296;36365;0
222296;9136;0
222296;23655;7
222296;31495;7
222296;259;0
222296;462;0
222296;1166;0
222296;216;0
222296;3027;6
222296;3988;0
222296;6079;6
222296;3778;0
222296;743;7
222296;3126;6
222296;314;0
222296;847;0
222296;15606;0
222296;512;9
222296;3361;0
222296;17848;0
222296;52063;7
222296;6611;0
222296;82;0
222296;6771;0
222296;16596;7
222296;37706;7
222296;42727;7
222296;1847;8
222296;421;0
222296;28;0
222296;28452;0
222296;14408;0
222296;40984;0
222296;43709;0
222296;9955;0
222296;15318;9
222296;16001;5
222296;32504;10
222296;131;0
222296;1551;8
222296;2615;0
222296;12942;0
222296;18751;0
222296;1052;0
222296;982;7
222296;2601;8
222296;120;0
222298;23799;7
222305;41741;8
222314;39184;4
222322;89;10
222331;1716;8
222341;5313;7
222341;1810;0
222341;838;0
222348;586;8
222353;4428;0
222353;29852;5
222353;6151;5
222353;359;5
222360;22136;8
222360;42621;8
222360;42708;8
222363;103;0
222363;3027;0
222363;1859;7
222372;99;8
222372;100;0
222372;628;0
222372;46382;0
222372;7343;9
222372;39510;9
222372;51471;9
222372;5289;0
222374;43032;0
222404;25090;0
222412;586;6
222427;34480;8
222427;543;8
222429;3614;6
222429;15698;6
222429;16878;6
222429;44645;6
222461;27208;5
222467;6009;0
222488;10151;9
222488;448;10
222488;14033;0
222488;9931;0
222488;25090;0
222492;99;5
222492;902;5
222492;5643;5
222492;38428;7
222500;23779;8
222501;6412;5
222501;15860;5
222501;34156;5
222501;3720;0
222501;363;7
222501;154;7
222501;690;5
222501;6572;0
222501;34971;0
222501;1265;0
222506;1422;0
222506;1104;7
222506;12922;6
222516;15517;0
222520;25754;5
222521;1363;7
222525;54;0
222537;3995;0
222563;100;0
222563;300;0
222563;3446;0
222563;4118;0
222563;154;0
222563;3027;0
222563;49077;0
222563;35510;8
222563;15318;0
222563;10086;10
222570;4221;0
222590;23;0
222597;21;10
222602;49830;8
222614;350;0
222614;11057;0
222614;17620;0
222614;9270;8
222614;1064;0
222614;135;0
222614;6363;0
222614;1065;0
222614;10009;0
222614;874;7
222614;132;0
222614;1551;0
222621;1719;0
222621;25867;0
222622;5411;0
222638;394;8
222638;9213;8
222639;16877;0
222639;28708;0
222640;5634;0
222641;7302;8
222642;8008;0
222642;9569;0
222642;1719;0
222642;25867;0
222646;325;0
222646;521;10
222665;43807;10
222666;256;7
222670;48953;9
222670;906;10
222670;387;9
222670;4313;0
222672;21439;0
222677;3446;8
222677;938;7
222677;2559;8
222677;25737;4
222677;2096;9
222677;20189;9
222683;48650;4
222688;6790;0
222688;18620;0
222688;22739;0
222688;26879;0
222688;6698;0
222688;7727;9
222688;3614;0
222688;15698;0
222688;16878;0
222688;44645;0
222688;30895;0
222688;47509;0
222688;39457;0
222688;7475;0
222688;5633;9
222688;13843;9
222688;16988;9
222688;22386;9
222688;28240;9
222688;32090;9
222688;42862;9
222688;39675;0
222688;2096;0
222688;20189;0
222688;7503;5
222688;7952;8
222693;2635;10
222693;65;0
222708;482;9
222716;4255;0
222716;68;8
222716;7392;0
222716;7392;10
222716;18694;8
222716;54;0
222716;486;7
222716;181;7
222716;18011;8
222716;394;9
222716;9213;9
222716;1651;0
222716;17066;0
222716;690;0
222716;6346;0
222716;635;8
222716;8094;0
222716;448;0
222716;7647;0
222716;208;0
222716;313;0
222716;421;0
222716;8972;0
222716;7056;0
222716;1112;0
222716;461;0
222716;17530;0
222716;28;0
222727;38781;7
222737;278;8
222737;7956;6
222737;42969;6
222743;48900;5
222743;17066;6
222743;7674;4
222743;15199;0
222743;25712;0
222743;33771;4
222743;26158;4
222743;37865;5
222748;10280;0
222748;27607;0
222748;387;0
222755;3667;0
222763;33554;0
222765;81;0
222787;2027;0
222787;13357;0
222787;26642;0
222787;247;0
222788;32807;8
222788;11070;8
222788;36762;8
222788;300;0
222788;475;8
222788;8603;8
222788;5980;7
222788;28;8
222803;9157;6
222814;3614;0
222814;15698;0
222814;16878;0
222814;44645;0
222815;27092;0
222819;12688;0
222819;869;0
222819;4815;0
222819;20702;0
222819;39745;0
222820;4909;0
222825;11886;8
222826;39969;6
222826;50045;0
222826;30;6
222830;12544;7
222831;8252;5
222834;646;0
222834;1291;9
222834;3995;0
222854;13914;0
222854;48872;0
222855;2842;8
222861;1070;0
222884;51175;0
222884;19304;10
222884;24433;8
222884;11776;0
222885;247;0
222896;2842;0
222896;7991;0
222896;9505;0
222896;10154;0
222896;10678;0
222896;3778;0
222896;50160;8
222901;510;0
222901;425;0
222901;21053;0
222906;12;0
222912;286;0
222912;494;0
222912;16971;0
222912;4573;10
222912;24934;0
222912;7375;0
222914;2091;9
222914;6730;0
222914;980;7
222914;1406;5
222914;25170;5
222918;10998;7
222918;48691;10
222941;39496;0
222941;34808;0
222941;23099;0
222941;9145;7
222941;9103;0
222941;10150;0
222941;12135;0
222941;36648;0
222941;41488;0
222941;42978;0
222941;14326;0
222941;1722;0
222941;44033;0
222941;210;0
222941;16955;7
222941;17601;0
222941;37347;0
222941;1877;0
222941;2394;0
222941;7589;0
222941;828;0
222941;4108;0
222941;45108;0
222941;17146;9
222941;2554;10
222941;8189;10
222941;39574;0
222941;38496;0
222941;51175;0
222941;7786;0
222941;42490;0
222941;4284;0
222941;1880;0
222941;48832;0
222941;17066;0
222941;3947;0
222941;18357;0
222941;2539;0
222941;5644;0
222941;27875;0
222941;9929;9
222941;3363;8
222941;4520;10
222941;51191;10
222941;29;0
222941;14839;0
222941;44094;0
222941;3614;0
222941;15698;0
222941;16878;0
222941;44645;0
222941;8264;0
222941;33711;0
222941;18872;0
222941;6297;0
222941;36636;0
222941;13232;0
222941;17136;0
222941;36348;0
222941;47338;0
222941;16659;0
222941;24615;0
222941;45997;0
222941;9219;8
222941;15742;0
222941;6811;0
222941;9016;0
222941;44985;0
222941;47754;0
222941;13621;0
222941;49274;0
222941;48007;0
222945;968;0
222945;46967;0
222945;47823;0
222946;7125;0
222963;1429;0
222970;17788;0
222977;2193;0
222991;12276;0
222991;17691;0
222991;22311;0
222991;26469;0
222991;49317;0
222991;50465;0
223006;5286;6
223006;26443;0
223009;28;9
223011;6611;8
223015;4571;0
223022;4283;5
223022;26158;8
223032;512;8
223033;628;0
223034;21912;6
223034;847;8
223036;7435;0
223039;1307;9
223040;51206;5
223064;4147;10
223064;31956;10
223066;3059;5
223066;3870;0
223066;44651;0
223066;47522;5
223066;49841;0
223066;22221;9
223066;208;0
223066;9302;7
223066;27658;5
223066;9305;0
223066;33766;0
223078;8850;7
223078;52307;0
223078;14496;10
223078;3108;10
223078;38886;9
223087;40548;0
223087;13426;0
223087;2868;0
223087;1204;4
223087;873;0
223087;873;0
223087;16914;0
223087;953;4
223087;6412;0
223087;15860;0
223087;34156;0
223087;4017;7
223087;2345;0
223087;10864;0
223087;100;0
223087;10777;0
223087;210;5
223087;14624;0
223087;6347;0
223087;7690;0
223087;23014;0
223087;1910;0
223087;10587;0
223087;719;0
223087;16908;0
223087;25761;0
223087;21460;0
223087;2542;1
223087;135;0
223087;494;0
223087;16971;0
223087;494;0
223087;16971;0
223087;51936;0
223087;8489;0
223087;3724;0
223087;9482;5
223087;2842;8
223087;47129;0
223087;9357;8
223087;39412;8
223087;17698;0
223087;1462;0
223087;37144;0
223087;11333;0
223087;96;0
223087;4520;0
223087;51191;0
223087;8943;0
223087;16224;0
223087;37918;0
223087;29943;5
223087;11326;0
223087;36835;5
223087;3719;0
223087;126;0
223087;33770;8
223087;13640;0
223087;5992;0
223087;23662;5
223087;10353;0
223087;103;0
223087;5582;0
223087;17328;0
223087;874;6
223087;10062;0
223087;3287;0
223087;449;0
223087;20304;0
223087;3206;0
223087;482;3
223087;369;0
223087;42869;5
223087;1836;6
223087;2561;4
223087;8570;4
223087;10439;4
223087;15459;4
223087;7742;0
223087;28555;0
223087;696;10
223087;20513;0
223087;40265;0
223087;44778;0
223087;45568;0
223087;18231;0
223087;5134;0
223087;39051;8
223087;1052;9
223087;8544;0
223087;1085;0
223096;4570;8
223096;1748;8
223105;318;10
223105;605;0
223105;21360;0
223105;38886;6
223107;1064;6
223115;34784;0
223119;40413;0
223127;154;0
223129;7589;0
223129;353;8
223131;12723;0
223132;3152;6
223132;8094;6
223132;6363;5
223132;10386;7
223132;9931;7
223143;47996;0
223143;5820;0
223143;408;0
223143;41579;0
223143;48887;10
223143;15554;8
223143;48967;0
223143;6578;0
223143;14324;0
223143;6682;0
223143;7069;0
223143;15888;0
223143;22728;0
223143;39807;0
223143;42895;0
223143;33892;0
223143;2329;0
223154;16329;0
223154;278;10
223154;49741;6
223154;49374;7
223154;17680;0
223154;51678;7
223154;9156;0
223154;39898;0
223154;48791;0
223154;3194;8
223154;6611;0
223154;103;9
223154;16873;0
223154;48900;0
223154;100;0
223154;3152;0
223154;646;0
223154;4397;0
223154;44066;0
223154;12380;7
223154;12950;0
223154;4569;0
223154;15;0
223154;6449;7
223154;46193;4
223154;756;0
223154;11871;0
223154;2842;8
223154;26049;0
223154;2554;6
223154;17698;8
223154;21106;0
223154;42776;0
223154;52387;0
223154;8635;0
223154;14437;0
223154;41817;9
223154;1736;7
223154;394;0
223154;9213;0
223154;75;6
223154;17081;7
223154;406;0
223154;483;0
223154;36134;0
223154;942;0
223154;5445;0
223154;16272;0
223154;3446;8
223154;3588;7
223154;262;9
223154;46;10
223154;4118;0
223154;6330;7
223154;4520;5
223154;51191;5
223154;26988;6
223154;17704;6
223154;938;0
223154;1106;7
223154;6698;0
223154;475;0
223154;11717;0
223154;18644;0
223154;24362;0
223154;3420;0
223154;482;0
223154;1522;0
223154;1836;0
223154;9542;0
223154;9682;0
223154;10039;0
223154;28032;0
223154;4907;0
223154;50928;0
223154;24615;0
223154;45997;0
223154;22886;8
223154;20418;0
223154;49649;0
223154;132;8
223154;6325;4
223154;14101;0
223154;7302;0
223154;49;0
223154;19578;0
223154;9232;6
223155;12959;5
223156;3539;8
223156;13456;0
223156;17109;8
223156;25817;0
223156;38500;6
223156;26049;0
223156;647;9
223156;51023;9
223156;394;10
223156;9213;10
223156;65;10
223156;21613;0
223156;4828;0
223156;1555;0
223156;3342;7
223156;9996;7
223156;6572;0
223156;34971;0
223156;5632;9
223156;7977;0
223156;1605;8
223156;35671;0
223156;38888;9
223156;10062;9
223157;11055;8
223161;720;10
223161;5632;10
223162;938;6
223164;690;0
223164;16616;7
223164;20648;7
223168;26158;9
223174;1524;0
223174;7589;0
223174;42501;0
223174;17830;0
223174;5384;0
223174;24969;0
223174;32188;0
223177;4520;0
223177;51191;0
223178;592;8
223190;99;10
223190;541;10
223190;1143;10
223190;14315;8
223190;35583;9
223190;17504;0
223190;17287;0
223190;50769;10
223190;15857;0
223190;21274;0
223190;22134;0
223190;31209;0
223190;32366;0
223190;32813;0
223190;37204;0
223190;40052;0
223190;21335;10
223190;13680;10
223190;33984;10
223190;36493;10
223190;17066;0
223190;5445;0
223190;16272;0
223190;7636;9
223190;1731;9
223190;1248;9
223190;5286;9
223190;26988;0
223190;14124;0
223190;17078;0
223190;44434;0
223190;46626;10
223190;6710;10
223190;300;9
223190;314;10
223190;3307;0
223190;5821;10
223190;15144;0
223190;4593;0
223190;7977;0
223190;1864;9
223191;5969;0
223191;381;0
223191;24202;0
223191;3861;0
223200;4014;0
223201;16873;0
223201;12632;8
223201;13439;8
223201;42855;0
223201;38733;0
223201;14507;0
223201;14644;10
223201;24629;10
223201;34259;10
223201;35994;10
223201;626;8
223201;25210;6
223201;44724;8
223201;4181;0
223201;50230;0
223201;27092;0
223201;34241;0
223201;17734;0
223201;8118;9
223201;19619;9
223201;40841;9
223201;50409;9
223201;34274;9
223201;50045;0
223201;4520;0
223201;51191;0
223201;40892;0
223201;19799;0
223201;17299;0
223201;17627;0
223201;15522;0
223201;10721;0
223201;50226;9
223201;4183;0
223201;48633;0
223201;38569;0
223201;39556;0
223201;30213;0
223201;389;0
223201;39510;0
223201;51471;0
223201;178;0
223201;318;8
223201;28555;0
223207;6449;0
223210;3265;10
223210;33823;0
223210;99;0
223210;49409;0
223210;24433;0
223210;38729;0
223210;51912;0
223210;11802;0
223210;15145;0
223210;36736;0
223210;48064;0
223210;30575;0
223210;37941;0
223210;23994;7
223210;42948;5
223210;932;0
223210;28213;0
223210;482;8
223211;5607;0
223211;38959;0
223211;50498;0
223211;21953;7
223211;10518;0
223211;15913;0
223211;6790;0
223211;18620;0
223211;41727;0
223212;52046;0
223212;38879;0
223212;5009;5
223212;12728;5
223212;33955;5
223212;2145;4
223212;8207;4
223212;17197;4
223212;47119;4
223224;2096;8
223224;20189;8
223231;90;0
223231;4570;0
223231;715;9
223231;7346;10
223231;345;7
223231;189;9
223231;5557;9
223231;43495;0
223231;48044;9
223231;32;8
223231;99;0
223231;1722;0
223231;1005;9
223231;279;0
223231;44;8
223231;14;0
223231;5996;5
223231;4148;0
223231;2150;7
223231;8199;0
223231;46;9
223231;17830;10
223231;7965;8
223231;10;10
223231;448;0
223231;3648;9
223231;14602;9
223231;14677;9
223231;17755;9
223231;29273;9
223231;5643;0
223231;1118;0
223231;256;0
223231;46815;8
223231;113;0
223231;70;10
223231;6955;10
223231;11732;9
223231;6727;7
223231;5062;0
223238;3016;8
223238;3298;8
223238;18661;8
223238;51619;8
223238;1064;0
223238;939;0
223238;110;6
223238;3216;0
223253;318;0
223253;16503;2
223253;3668;10
223253;916;9
223253;4428;0
223253;134;0
223253;214;3
223253;3668;0
223253;3446;0
223253;4622;0
223253;50220;0
223253;1276;0
223253;126;0
223253;8383;0
223253;11802;8
223253;15145;8
223253;36736;8
223253;48064;8
223253;6322;0
223268;5644;9
223268;27875;9
223273;1066;0
223283;1962;0
223289;17750;0
223290;10519;10
223291;318;10
223292;31396;9
223292;1201;0
223300;10759;6
223315;7956;0
223315;42969;0
223315;14050;7
223321;10904;0
223321;15234;0
223325;99;10
223325;210;0
223325;7302;6
223325;5313;0
223325;386;10
223325;3675;10
223325;32874;9
223326;184;10
223326;449;0
223326;20304;0
223326;7;0
223326;47086;0
223326;45679;7
223326;1350;0
223326;480;9
223326;1075;0
223331;3870;10
223331;44651;10
223331;394;0
223331;9213;0
223331;332;8
223331;1651;0
223331;1746;7
223342;359;8
223347;1800;4
223347;4137;4
223347;18925;4
223347;31509;4
223347;35611;4
223347;39683;4
223347;6363;0
223347;43525;0
223347;50918;7
223350;47919;0
223350;5842;0
223357;16723;6
223357;22576;6
223357;23365;6
223357;481;0
223364;41;7
223368;8189;8
223375;36914;7
223375;1177;9
223386;81;0
223386;19883;0
223386;7669;10
223386;43627;10
223386;764;9
223386;34955;9
223386;4470;4
223386;33375;4
223386;8387;0
223386;1810;9
223386;279;8
223386;13618;8
223391;957;0
223391;5644;0
223391;27875;0
223391;15684;0
223391;34703;0
223391;16826;0
223398;4570;8
223398;4314;0
223399;1716;8
223399;3890;0
223402;690;0
223402;17848;0
223402;449;0
223402;20304;0
223402;219;0
223408;359;0
223422;43657;0
223422;4664;0
223431;103;0
223431;6790;0
223431;18620;0
223431;1064;9
223431;4571;8
223431;3278;2
223431;32854;9
223431;10350;0
223431;26705;0
223431;29004;0
223431;11886;8
223431;2896;0
223431;7727;0
223431;2243;9
223431;7674;0
223431;4428;8
223431;14124;0
223431;3614;0
223431;15698;0
223431;16878;0
223431;44645;0
223431;40892;0
223431;17704;8
223431;14050;8
223431;37732;0
223431;5632;0
223431;5582;6
223431;1836;0
223438;15796;0
223438;37553;6
223438;6611;0
223438;26049;8
223438;33027;10
223438;3278;8
223438;14050;10
223438;233;0
223438;5632;8
223438;17109;8
223438;1605;8
223438;2561;9
223438;8570;9
223438;10439;9
223438;15459;9
223438;5766;9
223438;441;0
223442;48117;8
223454;736;10
223454;50273;0
223454;12719;0
223454;3287;0
223455;3720;9
223455;995;8
223456;1073;0
223458;10152;0
223461;7031;4
223461;1880;0
223461;48832;0
223461;8120;0
223461;29211;0
223461;43257;0
223461;51616;0
223461;17010;7
223461;26824;0
223482;11066;7
223482;3446;0
223484;5582;0
223496;40111;7
223501;33036;7
223501;7941;9
223501;201;0
223501;5723;6
223501;54;7
223501;5020;9
223501;42977;9
223501;29;9
223501;14839;9
223501;44094;9
223501;10908;9
223501;10121;6
223501;45218;6
223501;42855;8
223501;6668;6
223501;4017;9
223501;30859;9
223501;1422;0
223501;34529;7
223501;37722;8
223501;4147;6
223501;31956;6
223501;1064;7
223501;646;9
223501;5433;8
223501;15;7
223501;13866;8
223501;2835;8
223501;38608;9
223501;822;5
223501;17299;6
223501;15922;0
223501;25599;0
223501;27939;0
223501;41013;0
223501;24202;9
223501;31073;8
223501;26006;5
223501;5445;9
223501;16272;9
223501;34274;7
223501;48094;0
223501;5672;8
223501;5257;7
223501;6920;7
223501;35764;7
223501;24615;9
223501;45997;9
223501;995;8
223501;33977;8
223501;15144;8
223501;41003;0
223501;35008;6
223501;16334;6
223501;103;8
223501;10089;7
223501;16931;7
223501;3638;9
223501;9992;7
223501;39510;6
223501;51471;6
223501;5644;7
223501;27875;7
223501;16840;8
223501;4084;8
223501;50600;6
223501;41536;6
223501;412;10
223501;25163;6
223501;5289;6
223503;14842;0
223503;15007;0
223509;2096;7
223509;20189;7
223510;135;8
223521;5882;6
223523;39202;0
223526;90;8
223526;16908;8
223526;25761;8
223526;14135;0
223528;100;8
223528;441;7
223530;3016;6
223530;3298;6
223530;18661;6
223530;51619;6
223530;1368;6
223530;592;10
223530;49185;5
223530;17734;7
223530;18644;0
223530;24362;0
223530;7950;0
223530;233;0
223530;27861;0
223530;2324;0
223530;6079;6
223530;14761;0
223530;9787;0
223530;17739;0
223530;6771;6
223530;36276;0
223539;2422;0
223539;661;0
223544;41579;10
223544;646;9
223544;617;0
223544;38565;0
223544;39135;0
223544;40904;0
223544;82;0
223554;1719;6
223554;25867;6
223554;4148;7
223559;1877;0
223559;2394;0
223565;38559;5
223565;10733;5
223566;46570;0
223566;54;9
223566;4486;5
223566;1209;0
223566;10121;0
223566;45218;0
223566;14585;8
223566;43793;0
223566;15;9
223566;3604;0
223566;5850;0
223566;617;0
223566;38565;0
223566;39135;0
223566;40904;0
223566;1540;0
223566;1739;0
223566;11026;0
223566;142;0
223566;28885;0
223566;510;7
223566;481;6
223566;1094;0
223566;6975;9
223566;5482;0
223566;1265;0
223566;3563;8
223566;70;8
223566;6955;8
223566;126;9
223566;1759;6
223566;14327;7
223566;3250;0
223566;5033;8
223566;15002;8
223566;15303;8
223566;24486;8
223566;29283;8
223566;41000;8
223566;38707;0
223566;42319;0
223566;7962;7
223566;30714;7
223566;46394;0
223566;8855;7
223566;37173;0
223566;45896;0
223566;7318;0
223566;7551;0
223566;8789;0
223566;10357;0
223566;13799;0
223566;20529;0
223566;39487;0
223566;51240;8
223566;20802;0
223566;49467;0
